idx,ig_peak,attn_peak,has_motif,prob,motif_start,motif_end,ig_hit,attn_hit,ig_dist,attn_dist
6050,60,30,False,0.8978827595710754,,,,,,
6052,22,19,False,0.9380979537963867,,,,,,
6055,36,26,False,0.9769559502601624,,,,,,
6058,56,17,False,0.5670637488365173,,,,,,
6062,68,29,True,0.9720994830131531,65.0,73.0,True,False,0.5,39.5
6065,70,22,False,0.8164750337600708,,,,,,
6066,48,26,False,0.6268093585968018,,,,,,
6067,42,26,False,0.8513396382331848,,,,,,
6068,32,30,False,0.6722465753555298,,,,,,
6072,46,25,False,0.7302715182304382,,,,,,
6074,39,28,False,0.8861293196678162,,,,,,
6075,47,27,False,0.7693790197372437,,,,,,
6077,42,39,False,0.5467153787612915,,,,,,
6078,42,27,False,0.9307219386100769,,,,,,
6080,66,27,False,0.6058695912361145,,,,,,
6083,49,24,False,0.8288114070892334,,,,,,
6085,73,21,False,0.7941062450408936,,,,,,
6087,49,17,False,0.7030937075614929,,,,,,
6088,54,29,False,0.6524351239204407,,,,,,
6089,62,94,False,0.8978915214538574,,,,,,
6090,44,31,False,0.7311113476753235,,,,,,
6095,71,12,False,0.8583763241767883,,,,,,
6096,18,15,False,0.6731188297271729,,,,,,
6103,45,28,False,0.6604582071304321,,,,,,
6107,79,30,False,0.6260418891906738,,,,,,
6108,27,27,False,0.6850609183311462,,,,,,
6109,32,33,False,0.7965027689933777,,,,,,
6115,27,20,False,0.9303162097930908,,,,,,
6118,42,23,False,0.91881263256073,,,,,,
6119,40,23,False,0.8357564806938171,,,,,,
6121,32,22,False,0.7391653656959534,,,,,,
6124,29,25,True,0.8776217699050903,23.0,31.0,True,True,2.5,1.5
6126,54,29,False,0.5327163338661194,,,,,,
6128,39,31,False,0.6368988752365112,,,,,,
6133,42,22,False,0.8315350413322449,,,,,,
6135,50,28,False,0.6946732401847839,,,,,,
6137,52,28,False,0.8454375267028809,,,,,,
6140,50,27,False,0.6323599815368652,,,,,,
6141,35,29,False,0.7500490546226501,,,,,,
6143,43,29,False,0.765691876411438,,,,,,
6144,66,26,False,0.8685370683670044,,,,,,
6146,67,28,False,0.8257558941841125,,,,,,
6147,82,20,False,0.7493603229522705,,,,,,
6148,49,36,False,0.9270679950714111,,,,,,
6151,49,36,False,0.678295373916626,,,,,,
6156,49,18,False,0.9494478106498718,,,,,,
6158,29,27,False,0.9019783735275269,,,,,,
6164,26,26,False,0.9287283420562744,,,,,,
6166,48,28,False,0.9158204793930054,,,,,,
6168,29,27,False,0.6911672353744507,,,,,,
6172,44,26,False,0.612292468547821,,,,,,
6175,64,25,False,0.5214067101478577,,,,,,
6179,49,40,False,0.7664244174957275,,,,,,
6180,55,34,False,0.5482584834098816,,,,,,
6183,17,20,False,0.8895539045333862,,,,,,
6184,77,37,False,0.6571419835090637,,,,,,
6186,63,18,False,0.6723524928092957,,,,,,
6190,41,32,False,0.6333755254745483,,,,,,
6191,47,23,False,0.655661940574646,,,,,,
6192,47,33,False,0.6660282015800476,,,,,,
6197,45,31,False,0.7107815146446228,,,,,,
6198,40,25,False,0.8075165748596191,,,,,,
6199,26,22,False,0.8943294286727905,,,,,,
6201,27,23,True,0.989134669303894,25.0,33.0,True,True,1.5,5.5
6206,48,24,False,0.7525988221168518,,,,,,
6208,40,23,False,0.9194446206092834,,,,,,
6209,36,24,False,0.8758211731910706,,,,,,
6212,39,27,False,0.7453989386558533,,,,,,
6214,44,36,False,0.5157480239868164,,,,,,
6218,46,39,False,0.6093841791152954,,,,,,
6220,53,27,False,0.6152801513671875,,,,,,
6222,49,31,False,0.8982428312301636,,,,,,
6227,61,33,False,0.6557592153549194,,,,,,
6234,49,22,False,0.8833168745040894,,,,,,
6235,46,27,False,0.8967618346214294,,,,,,
6237,50,32,False,0.6221352815628052,,,,,,
6239,46,39,False,0.6879838705062866,,,,,,
6240,47,33,False,0.7509912252426147,,,,,,
6241,55,28,False,0.5877331495285034,,,,,,
6242,39,17,False,0.7959541082382202,,,,,,
6243,51,23,False,0.7835521101951599,,,,,,
6244,41,31,False,0.6006686091423035,,,,,,
6248,50,27,False,0.6377283930778503,,,,,,
6249,17,15,False,0.9043592810630798,,,,,,
6251,43,19,False,0.6560821533203125,,,,,,
6254,26,24,False,0.5669942498207092,,,,,,
6256,20,18,False,0.574712336063385,,,,,,
6259,37,25,False,0.5694892406463623,,,,,,
6260,44,30,False,0.5515772700309753,,,,,,
6261,48,19,False,0.6262397170066833,,,,,,
6263,51,42,False,0.5715004205703735,,,,,,
6264,97,0,False,0.6504219770431519,,,,,,
6266,60,26,False,0.8805031180381775,,,,,,
6267,85,23,False,0.8488021492958069,,,,,,
6269,34,26,False,0.7565516233444214,,,,,,
6270,51,28,False,0.5155089497566223,,,,,,
6271,52,27,False,0.8296276926994324,,,,,,
6272,44,38,False,0.6982212662696838,,,,,,
6273,48,29,False,0.6624228954315186,,,,,,
6274,23,21,False,0.8967164158821106,,,,,,
6279,43,20,False,0.7473627328872681,,,,,,
6284,21,30,False,0.846683144569397,,,,,,
6285,37,30,False,0.5764455199241638,,,,,,
6286,46,27,False,0.9094005227088928,,,,,,
6288,60,28,False,0.8518542051315308,,,,,,
6290,17,27,True,0.7528401613235474,17.0,25.0,True,False,3.5,6.5
6291,51,27,False,0.8704578876495361,,,,,,
6292,49,16,False,0.8961144685745239,,,,,,
6294,21,24,False,0.9011552333831787,,,,,,
6295,45,30,False,0.8784759640693665,,,,,,
6300,35,21,False,0.537990927696228,,,,,,
6301,35,91,False,0.7960891723632812,,,,,,
6304,48,27,False,0.8617503643035889,,,,,,
6305,51,13,False,0.5810428857803345,,,,,,
6306,53,31,False,0.5706510543823242,,,,,,
6307,45,10,False,0.8385021090507507,,,,,,
6308,24,22,False,0.8134283423423767,,,,,,
6309,34,28,False,0.8964625597000122,,,,,,
6310,62,29,False,0.8504619598388672,,,,,,
6311,38,26,False,0.6185906529426575,,,,,,
6312,40,27,False,0.9421533942222595,,,,,,
6313,44,31,False,0.6544287800788879,,,,,,
6315,25,24,False,0.6657369136810303,,,,,,
6319,49,27,False,0.5703524351119995,,,,,,
6326,34,25,False,0.9377550482749939,,,,,,
6327,56,24,False,0.5673171877861023,,,,,,
6328,46,23,False,0.6452544331550598,,,,,,
6329,38,23,False,0.9414622783660889,,,,,,
6333,25,19,False,0.9279203414916992,,,,,,
6334,50,28,False,0.7325944304466248,,,,,,
6336,97,23,False,0.8142814636230469,,,,,,
6337,45,21,False,0.8190890550613403,,,,,,
6338,46,23,False,0.9327391386032104,,,,,,
6342,42,24,False,0.5665704607963562,,,,,,
6347,26,22,False,0.9876825213432312,,,,,,
6348,51,11,False,0.6059889197349548,,,,,,
6349,45,22,False,0.8499364852905273,,,,,,
6351,42,29,False,0.805368959903717,,,,,,
6352,26,22,False,0.9404674768447876,,,,,,
6360,37,31,False,0.6679851412773132,,,,,,
6361,47,14,False,0.9486867785453796,,,,,,
6362,49,16,False,0.8259892463684082,,,,,,
6363,43,28,False,0.8113255500793457,,,,,,
6364,43,29,False,0.7984797358512878,,,,,,
6367,56,32,False,0.9093537926673889,,,,,,
6373,39,25,True,0.9850871562957764,37.0,45.0,True,False,1.5,15.5
6375,41,29,False,0.8857436776161194,,,,,,
6376,53,23,False,0.8245038986206055,,,,,,
6377,44,34,True,0.8653212785720825,9.0,17.0,False,False,31.5,21.5
6378,28,25,False,0.8375056385993958,,,,,,
6379,39,23,False,0.882619321346283,,,,,,
6383,95,28,False,0.8631280660629272,,,,,,
6394,50,96,False,0.7245766520500183,,,,,,
6395,11,27,False,0.8942788243293762,,,,,,
6403,47,25,False,0.8513198494911194,,,,,,
6407,48,22,False,0.5686245560646057,,,,,,
6413,38,27,False,0.917402982711792,,,,,,
6417,52,30,True,0.5677364468574524,20.0,28.0,False,False,28.5,6.5
6427,59,95,False,0.8759260773658752,,,,,,
6430,22,27,False,0.9127916097640991,,,,,,
6431,43,26,False,0.9424233436584473,,,,,,
6434,38,32,False,0.6236318945884705,,,,,,
6438,36,24,False,0.8216376304626465,,,,,,
6440,60,25,False,0.8471094369888306,,,,,,
6442,56,1,False,0.7696227431297302,,,,,,
6445,41,27,False,0.9527931213378906,,,,,,
6446,25,32,False,0.9086307287216187,,,,,,
6447,88,20,False,0.8063442707061768,,,,,,
6449,47,27,False,0.8331851363182068,,,,,,
6451,28,24,False,0.758080780506134,,,,,,
6459,45,19,False,0.8195067644119263,,,,,,
6460,32,28,True,0.9665067791938782,30.0,38.0,True,True,1.5,5.5
6463,41,27,False,0.6499682068824768,,,,,,
6468,24,22,False,0.9135792255401611,,,,,,
6470,23,23,False,0.8115275502204895,,,,,,
6473,23,21,False,0.9605350494384766,,,,,,
6474,29,26,True,0.9522053003311157,28.0,36.0,True,True,2.5,5.5
6480,35,33,True,0.9794536232948303,35.0,43.0,True,True,3.5,5.5
6489,57,27,False,0.8065226078033447,,,,,,
6491,31,30,False,0.8356702923774719,,,,,,
6493,88,22,False,0.6060553789138794,,,,,,
6495,40,24,False,0.9832187294960022,,,,,,
6499,40,25,False,0.9816692471504211,,,,,,
6500,31,25,True,0.7556766867637634,29.0,37.0,True,False,1.5,7.5
6506,39,32,False,0.7032178640365601,,,,,,
6509,39,28,True,0.9876254200935364,38.0,46.0,True,False,2.5,13.5
6511,38,13,True,0.9528120756149292,68.0,76.0,False,False,33.5,58.5
6514,39,25,False,0.9883307218551636,,,,,,
6519,40,24,False,0.5966005921363831,,,,,,
6520,43,0,False,0.6944710612297058,,,,,,
6523,76,28,False,0.7010290026664734,,,,,,
6525,48,28,True,0.7866964340209961,77.0,85.0,False,False,32.5,52.5
6526,30,29,False,0.6534702181816101,,,,,,
6527,44,30,False,0.6955262422561646,,,,,,
6528,41,31,False,0.728113055229187,,,,,,
6529,48,29,False,0.650257408618927,,,,,,
6531,64,16,False,0.6627087593078613,,,,,,
6533,24,24,False,0.8285548090934753,,,,,,
6534,73,29,False,0.8197650909423828,,,,,,
6544,65,18,False,0.6327887177467346,,,,,,
6545,44,28,False,0.5889059901237488,,,,,,
6546,33,6,False,0.9414520263671875,,,,,,
6549,51,28,False,0.7140107154846191,,,,,,
6550,38,25,False,0.8948140740394592,,,,,,
6556,38,31,False,0.7799277901649475,,,,,,
6563,43,24,False,0.9633192420005798,,,,,,
6564,36,26,False,0.9840011596679688,,,,,,
6566,24,28,False,0.7860646843910217,,,,,,
6567,44,27,False,0.6617820858955383,,,,,,
6568,58,29,False,0.7663449048995972,,,,,,
6569,42,32,False,0.5809736847877502,,,,,,
6576,46,32,False,0.5655865669250488,,,,,,
6578,40,23,False,0.7409428358078003,,,,,,
6579,47,25,False,0.5357283353805542,,,,,,
6580,41,28,False,0.7106142640113831,,,,,,
6582,42,21,False,0.598150908946991,,,,,,
6585,51,22,False,0.842241644859314,,,,,,
6586,29,29,False,0.6857627034187317,,,,,,
6587,42,24,False,0.823377251625061,,,,,,
6588,48,22,False,0.9315155744552612,,,,,,
6589,81,27,False,0.6721855401992798,,,,,,
6590,74,25,False,0.862292468547821,,,,,,
6592,44,35,False,0.5339983701705933,,,,,,
6595,44,25,False,0.8594877123832703,,,,,,
6601,28,25,False,0.9744841456413269,,,,,,
6605,42,25,False,0.9617448449134827,,,,,,
6606,32,31,False,0.531154453754425,,,,,,
6608,45,23,False,0.9821406602859497,,,,,,
6616,36,24,False,0.8447179198265076,,,,,,
6617,59,11,False,0.6773045659065247,,,,,,
6618,41,28,True,0.9418983459472656,40.0,48.0,True,False,2.5,15.5
6619,42,24,False,0.7040393352508545,,,,,,
6620,50,15,False,0.7610998153686523,,,,,,
6622,41,18,False,0.5286797285079956,,,,,,
6624,40,24,False,0.9555405974388123,,,,,,
6625,76,21,False,0.818415641784668,,,,,,
6629,40,13,False,0.5702306032180786,,,,,,
6630,41,26,False,0.7150619029998779,,,,,,
6635,38,30,False,0.9029392600059509,,,,,,
6636,43,18,False,0.7894092798233032,,,,,,
6638,33,31,False,0.7709160447120667,,,,,,
6640,48,24,False,0.9741641283035278,,,,,,
6641,49,25,False,0.9154103398323059,,,,,,
6643,29,21,False,0.8609457015991211,,,,,,
6644,52,30,False,0.798379123210907,,,,,,
6645,49,26,False,0.8994187712669373,,,,,,
6647,28,22,False,0.9213835000991821,,,,,,
6648,24,20,False,0.9839162230491638,,,,,,
6649,93,24,False,0.9130755066871643,,,,,,
6651,55,30,False,0.8943238854408264,,,,,,
6652,40,18,False,0.6657704710960388,,,,,,
6656,33,19,False,0.6993480920791626,,,,,,
6660,50,31,False,0.5518680810928345,,,,,,
6662,58,23,False,0.9370297789573669,,,,,,
6665,50,19,False,0.7201685905456543,,,,,,
6666,46,27,False,0.5060635805130005,,,,,,
6668,55,42,False,0.565997838973999,,,,,,
6672,42,23,False,0.6919934153556824,,,,,,
6673,54,25,False,0.8851907849311829,,,,,,
6674,45,34,False,0.8994258642196655,,,,,,
6676,48,35,False,0.540647029876709,,,,,,
6678,43,23,False,0.9877668619155884,,,,,,
6679,42,32,False,0.6330286264419556,,,,,,
6681,41,25,False,0.8200236558914185,,,,,,
6683,44,32,True,0.9291686415672302,7.0,15.0,False,False,33.5,21.5
6685,76,28,False,0.8221179842948914,,,,,,
6686,53,27,False,0.7944461703300476,,,,,,
6689,31,28,False,0.8689450025558472,,,,,,
6690,60,29,False,0.7654986381530762,,,,,,
6692,55,18,False,0.936575710773468,,,,,,
6695,58,22,True,0.9204897284507751,57.0,65.0,True,False,2.5,38.5
6696,59,39,False,0.5854493975639343,,,,,,
6697,36,33,False,0.7520662546157837,,,,,,
6698,39,40,False,0.6193564534187317,,,,,,
6702,39,28,False,0.8324505686759949,,,,,,
6709,38,29,False,0.5571140050888062,,,,,,
6711,50,24,False,0.9345503449440002,,,,,,
6712,37,42,False,0.5178557634353638,,,,,,
6718,25,0,False,0.8550463318824768,,,,,,
6721,68,24,False,0.8712524175643921,,,,,,
6724,51,44,True,0.9420093297958374,62.0,70.0,False,False,14.5,21.5
6725,20,20,False,0.8779417872428894,,,,,,
6730,37,29,False,0.5403794646263123,,,,,,
6732,29,26,False,0.8532171249389648,,,,,,
6733,60,33,False,0.7720194458961487,,,,,,
6736,86,22,False,0.7768715620040894,,,,,,
6737,4,24,False,0.98231041431427,,,,,,
6742,46,27,False,0.6378036737442017,,,,,,
6747,42,27,False,0.7407853007316589,,,,,,
6749,56,29,False,0.5954999923706055,,,,,,
6755,50,25,False,0.757796049118042,,,,,,
6756,87,33,False,0.8048770427703857,,,,,,
6762,34,28,False,0.593805193901062,,,,,,
6764,49,31,False,0.8819267153739929,,,,,,
6765,37,42,False,0.5402328372001648,,,,,,
6768,48,25,False,0.8937819004058838,,,,,,
6769,43,30,True,0.895137369632721,39.0,47.0,True,False,0.5,12.5
6770,84,12,False,0.837678849697113,,,,,,
6772,40,28,False,0.6776872277259827,,,,,,
6775,43,23,False,0.9042377471923828,,,,,,
6778,39,31,False,0.7668349742889404,,,,,,
6779,39,26,False,0.9426997303962708,,,,,,
6781,49,24,False,0.7080316543579102,,,,,,
6785,59,21,False,0.9424735307693481,,,,,,
6786,49,23,False,0.8542846441268921,,,,,,
6790,55,29,False,0.9543616771697998,,,,,,
6791,22,39,True,0.8769855499267578,20.0,28.0,True,False,1.5,15.5
6792,31,29,False,0.8995822668075562,,,,,,
6794,42,33,False,0.6128674745559692,,,,,,
6795,33,20,False,0.9399690628051758,,,,,,
6796,27,26,False,0.8625454306602478,,,,,,
6803,47,31,False,0.521504282951355,,,,,,
6804,80,35,False,0.7417544722557068,,,,,,
6808,48,28,False,0.7348167896270752,,,,,,
6811,66,28,False,0.5135992169380188,,,,,,
6812,60,21,False,0.5207018852233887,,,,,,
6815,45,31,False,0.8566576242446899,,,,,,
6817,39,28,False,0.8068116307258606,,,,,,
6819,22,25,False,0.9463815689086914,,,,,,
6822,45,31,False,0.5991874933242798,,,,,,
6823,73,10,False,0.7099698781967163,,,,,,
6825,47,27,False,0.7320843935012817,,,,,,
6828,26,13,True,0.9239843487739563,68.0,76.0,False,False,45.5,58.5
6829,41,25,False,0.8473094701766968,,,,,,
6830,34,23,False,0.8407370448112488,,,,,,
6831,22,19,False,0.9480884671211243,,,,,,
6833,52,19,False,0.8409561514854431,,,,,,
6838,55,29,False,0.6211566925048828,,,,,,
6840,82,22,False,0.7836636900901794,,,,,,
6842,52,27,False,0.78825443983078,,,,,,
6843,38,23,False,0.9150761961936951,,,,,,
6845,40,29,False,0.9199205040931702,,,,,,
6846,29,26,False,0.9406870603561401,,,,,,
6849,41,26,False,0.854192852973938,,,,,,
6856,47,34,False,0.7025519609451294,,,,,,
6857,38,27,True,0.9476031064987183,38.0,46.0,True,False,3.5,14.5
6858,39,37,False,0.7753753662109375,,,,,,
6862,38,27,False,0.550637423992157,,,,,,
6863,48,22,False,0.5295726656913757,,,,,,
6864,65,23,False,0.5007463097572327,,,,,,
6868,19,17,False,0.9023888111114502,,,,,,
6869,40,22,False,0.5341233611106873,,,,,,
6875,51,14,False,0.8452908396720886,,,,,,
6876,42,20,False,0.7857768535614014,,,,,,
6877,25,26,False,0.8328419327735901,,,,,,
6879,43,27,False,0.6269674897193909,,,,,,
6882,35,32,False,0.6225282549858093,,,,,,
6883,67,26,False,0.9499476552009583,,,,,,
6885,76,27,False,0.6575911641120911,,,,,,
6888,27,0,False,0.7852995991706848,,,,,,
6893,39,91,False,0.8832201957702637,,,,,,
6895,92,31,False,0.9337497353553772,,,,,,
6899,89,16,False,0.7314656972885132,,,,,,
6901,29,26,False,0.9343170523643494,,,,,,
6904,37,20,False,0.6230581402778625,,,,,,
6906,15,25,False,0.8384045958518982,,,,,,
6911,39,26,False,0.8719779849052429,,,,,,
6912,52,34,False,0.560642421245575,,,,,,
6917,57,15,True,0.9605061411857605,46.0,54.0,False,False,7.5,34.5
6918,78,29,False,0.6897631287574768,,,,,,
6920,52,19,False,0.5186242461204529,,,,,,
6921,26,28,False,0.8857699632644653,,,,,,
6922,48,33,False,0.8276788592338562,,,,,,
6927,64,24,False,0.576851487159729,,,,,,
6931,48,24,False,0.6727834343910217,,,,,,
6935,40,25,True,0.9466181397438049,64.0,72.0,False,False,27.5,42.5
6936,43,18,False,0.8518127202987671,,,,,,
6937,41,29,False,0.7765265107154846,,,,,,
6941,35,23,False,0.894144594669342,,,,,,
6942,79,23,False,0.7737852334976196,,,,,,
6943,45,28,False,0.725640058517456,,,,,,
6944,54,27,False,0.6185397505760193,,,,,,
6946,31,27,False,0.8328016400337219,,,,,,
6949,26,21,False,0.9660038948059082,,,,,,
6950,38,28,False,0.7474146485328674,,,,,,
6951,40,13,False,0.7671570181846619,,,,,,
6953,43,25,True,0.9880214929580688,42.0,50.0,True,False,2.5,20.5
6954,30,20,False,0.8270197510719299,,,,,,
6955,43,10,True,0.8720775246620178,64.0,72.0,False,False,24.5,57.5
6959,29,25,False,0.938144862651825,,,,,,
6963,58,24,False,0.5691463351249695,,,,,,
6964,40,21,False,0.9864985942840576,,,,,,
6966,41,23,False,0.9507114291191101,,,,,,
6971,35,32,False,0.6325178742408752,,,,,,
6974,52,45,False,0.630542516708374,,,,,,
6976,45,27,False,0.8147982358932495,,,,,,
6978,35,24,False,0.9711833596229553,,,,,,
6980,40,26,False,0.922894299030304,,,,,,
6984,38,0,False,0.8289564251899719,,,,,,
6990,39,29,False,0.5723446607589722,,,,,,
6993,87,25,False,0.5373995304107666,,,,,,
6995,58,33,False,0.709044337272644,,,,,,
6997,47,25,False,0.6506704688072205,,,,,,
6998,50,23,False,0.8330715298652649,,,,,,
7000,40,30,False,0.5978534817695618,,,,,,
7005,49,31,False,0.6788536906242371,,,,,,
7007,43,30,False,0.7982679009437561,,,,,,
7009,43,32,False,0.7098762392997742,,,,,,
7013,44,26,False,0.7399419546127319,,,,,,
7016,47,30,False,0.8634406328201294,,,,,,
7019,98,26,False,0.7059153318405151,,,,,,
7020,27,28,True,0.9565070271492004,25.0,33.0,True,True,1.5,0.5
7022,12,12,False,0.8759846687316895,,,,,,
7026,45,16,False,0.8754416704177856,,,,,,
7027,43,24,False,0.7062320113182068,,,,,,
7029,36,28,False,0.9154312014579773,,,,,,
7030,91,25,False,0.5258172154426575,,,,,,
7031,42,35,False,0.5985339283943176,,,,,,
7033,41,27,False,0.7291967272758484,,,,,,
7036,47,29,False,0.9613293409347534,,,,,,
7039,62,79,False,0.943282961845398,,,,,,
7042,45,30,False,0.8695139288902283,,,,,,
7049,48,26,False,0.6515761613845825,,,,,,
7051,35,100,False,0.8885887265205383,,,,,,
7056,46,26,False,0.7205999493598938,,,,,,
7059,29,22,False,0.9627304077148438,,,,,,
7063,43,30,False,0.8661731481552124,,,,,,
7065,39,21,False,0.5629560947418213,,,,,,
7066,54,23,False,0.7134504318237305,,,,,,
7071,45,16,False,0.8971465229988098,,,,,,
7074,53,30,False,0.6864767074584961,,,,,,
7076,47,10,False,0.9235737323760986,,,,,,
7078,31,32,False,0.7730924487113953,,,,,,
7079,31,30,False,0.7793415784835815,,,,,,
7080,37,32,False,0.7396518588066101,,,,,,
7081,92,23,False,0.8697567582130432,,,,,,
7085,50,29,False,0.9620177149772644,,,,,,
7086,41,32,False,0.5686591267585754,,,,,,
7089,41,18,False,0.724741518497467,,,,,,
7091,28,24,False,0.8519863486289978,,,,,,
7092,46,22,False,0.9145574569702148,,,,,,
7094,27,23,False,0.9647206664085388,,,,,,
7095,36,33,False,0.720164954662323,,,,,,
7096,98,26,False,0.852020800113678,,,,,,
7104,76,12,False,0.7714329957962036,,,,,,
7111,41,23,False,0.9563738107681274,,,,,,
7112,56,25,False,0.9351940155029297,,,,,,
7114,40,35,False,0.6264773607254028,,,,,,
7117,52,28,False,0.8496651649475098,,,,,,
7119,95,26,False,0.6226549744606018,,,,,,
7121,69,23,False,0.9191219210624695,,,,,,
7125,75,22,True,0.9843360185623169,70.0,78.0,True,False,1.5,51.5
7129,46,19,False,0.9664203524589539,,,,,,
7130,33,26,False,0.725940465927124,,,,,,
7135,36,29,False,0.9265345931053162,,,,,,
7139,55,28,False,0.7500219941139221,,,,,,
7140,59,26,False,0.9403050541877747,,,,,,
7143,62,22,False,0.8226494789123535,,,,,,
7145,56,36,False,0.7681717276573181,,,,,,
7147,49,21,False,0.6307511925697327,,,,,,
7151,84,17,False,0.7826363444328308,,,,,,
7152,46,32,False,0.6984553337097168,,,,,,
7154,48,21,False,0.6790388226509094,,,,,,
7155,43,25,False,0.9166086316108704,,,,,,
7156,38,26,False,0.9456385374069214,,,,,,
7158,43,27,False,0.596724808216095,,,,,,
7164,96,100,False,0.8489055037498474,,,,,,
7166,44,28,False,0.8733331561088562,,,,,,
7174,53,28,True,0.919302225112915,52.0,60.0,True,False,2.5,27.5
7177,27,24,False,0.889559268951416,,,,,,
7178,81,23,False,0.9632744193077087,,,,,,
7179,44,25,False,0.746637761592865,,,,,,
7181,46,29,False,0.775726318359375,,,,,,
7183,33,27,False,0.7755889296531677,,,,,,
7184,58,24,False,0.8183662295341492,,,,,,
7187,47,21,False,0.9932030439376831,,,,,,
7195,59,20,False,0.8648730516433716,,,,,,
7196,48,26,False,0.9267044067382812,,,,,,
7201,53,26,False,0.8557829856872559,,,,,,
7202,49,27,False,0.6257990598678589,,,,,,
7203,42,27,False,0.7639491558074951,,,,,,
7205,34,35,False,0.6063390374183655,,,,,,
7210,50,26,True,0.7753700017929077,49.0,57.0,True,False,2.5,26.5
7211,44,30,False,0.7819921970367432,,,,,,
7215,46,31,False,0.7336346507072449,,,,,,
7217,38,30,False,0.7973656058311462,,,,,,
7220,31,21,False,0.7474277019500732,,,,,,
